time,open,high,low,close,volume,symbol
2016-04-07 07:00:00,5.73,,5.73,,,DBC
2019-02-27 07:00:00,,,22.76,24.14,,UIC
2025-11-13 07:00:00,35.95,,,36.05,,D2D
2026-04-28 07:00:00,36.5,36.5,30.2,36.5,27600.0,HTC
2021-06-16 07:00:00,,,32.5,32.8,5055400.0,VRE
2025-01-23 07:00:00,6.6,6.6,6.41,6.59,,VPH
2025-07-29 07:00:00,29.03,,,28.74,39700.0,GSM
2016-02-29 07:00:00,3.7,3.8,3.51,,11400.0,KTT
2025-01-15 07:00:00,76.61,,74.28,76.22,,TMB
2016-07-06 07:00:00,6.23,6.23,6.23,6.23,10700.0,PIC
2016-08-24 07:00:00,22.49,,22.49,,505500.0,PGD
2024-06-20 07:00:00,30.81,,29.9,31.53,63600.0,SWC
2025-02-25 07:00:00,14.22,14.22,14.22,14.22,440.0,DIH
2023-02-02 07:00:00,6.32,6.4,6.23,,163603.0,DRI
2023-11-16 07:00:00,7.66,7.75,7.64,7.71,1336400.0,ASM
2023-04-25 07:00:00,5.23,,5.18,,57095.0,NAB
2022-06-16 07:00:00,11.22,,10.82,10.98,138170.0,NAG
2018-07-17 07:00:00,17.78,17.78,17.78,17.78,10.0,SC5
2022-11-11 07:00:00,,,,5.68,17700.0,ONE
2026-03-10 07:00:00,11.5,11.5,,,100.0,MBT
2020-09-07 07:00:00,6.26,6.37,6.12,6.18,,VPG
2026-04-20 07:00:00,9.2,9.8,9.1,9.7,2300.0,BMJ
2025-04-03 07:00:00,5.6,5.6,,,61002.0,TS3
2022-07-26 07:00:00,,5.5,4.9,5.5,3000.0,VMG
2021-11-01 07:00:00,22.33,22.33,22.09,22.17,,SAS
2017-03-23 07:00:00,4.01,4.01,3.73,4.01,,CYC
2017-11-09 07:00:00,,6.33,,6.33,,CX8
2018-06-20 07:00:00,16.52,,16.08,16.13,,STG
2018-12-05 07:00:00,16.32,16.32,16.32,16.32,,AVC
2018-03-14 07:00:00,2.56,2.94,2.56,2.94,2710.0,NAG
2020-11-06 07:00:00,7.84,,7.76,,2100.0,THP
2023-08-15 07:00:00,,,29.9,31.3,9339500.0,VRE
2024-02-26 07:00:00,6.7,6.87,,6.79,,PHC
2019-08-05 07:00:00,4.08,4.09,3.96,,37760.0,VPH
2021-06-24 07:00:00,43.75,44.24,43.75,44.24,1000.0,GMA
2019-07-30 07:00:00,0.5,0.5,0.4,0.5,96000.0,ACM
2020-12-04 07:00:00,9.0,11.5,,11.5,,SPD
2019-05-31 07:00:00,4.6,4.6,4.48,4.48,476730.0,APG
2017-09-19 07:00:00,13.75,,13.67,13.75,,NLG
2024-02-05 07:00:00,17.88,,,17.74,2982900.0,BAF
2017-02-15 07:00:00,2.39,2.64,,,1110.0,CYC
2025-05-26 07:00:00,16.43,16.53,,16.43,99500.0,TTN
2023-01-30 07:00:00,6.4,7.0,6.4,,200.0,HKT
2018-11-26 07:00:00,8.74,,8.29,,846.0,PIC
2016-11-18 07:00:00,13.29,,12.84,,460220.0,DRH
2024-03-12 07:00:00,14.0,,,,424100.0,APG
2023-04-06 07:00:00,,10.4,10.0,10.4,9109.0,GEE
2025-10-09 07:00:00,,2.28,2.13,2.18,1670900.0,DRH
2016-04-29 07:00:00,,,5.27,5.27,,VTA
2019-12-27 07:00:00,5.36,5.36,5.14,,,PLP
2016-03-17 07:00:00,,2.26,2.19,2.19,1100.0,PTS
2019-06-26 07:00:00,,5.31,5.24,5.27,1348500.0,HDB
2021-06-08 07:00:00,,61.54,57.88,,59980.0,L14
2020-01-16 07:00:00,,3.92,3.92,,2000.0,VC6
2016-05-27 07:00:00,,5.45,5.39,,,TL4
2016-11-01 07:00:00,9.73,9.73,9.38,9.56,,PXS
2020-08-28 07:00:00,8.96,8.96,8.81,8.81,2110.0,PGV
2024-02-07 07:00:00,15.02,15.02,,,200.0,C22
2026-03-09 07:00:00,8.9,,,11.0,600.0,DAS
2018-10-09 07:00:00,,9.32,9.18,9.18,410.0,TNC
2024-08-14 07:00:00,,7.99,7.99,7.99,,TT6
2023-04-17 07:00:00,5.21,5.34,5.21,5.34,,MAC
2021-12-28 07:00:00,,9.69,,9.69,,SGD
2016-09-05 07:00:00,47.64,52.15,47.11,52.15,65030.0,VEF
2017-07-20 07:00:00,,9.6,9.42,9.49,67580.0,DAG
2019-06-05 07:00:00,6.59,,,,175600.0,CRE
2021-03-25 07:00:00,13.37,13.37,,12.91,200.0,BDW
2017-11-29 07:00:00,2.43,2.43,2.43,,2000.0,TTN
2017-01-03 07:00:00,18.7,18.7,,18.7,,HPM
2025-12-23 07:00:00,7.2,,7.2,7.3,534000.0,SJM
2024-10-29 07:00:00,33.85,34.3,33.8,34.05,10111000.0,STB
2021-08-31 07:00:00,16.73,,,16.51,,BMS
2023-04-14 07:00:00,,,,21.8,,VHL
2016-12-29 07:00:00,6.72,6.72,6.68,6.68,2300.0,NNT
2024-10-03 07:00:00,49.22,49.61,48.84,49.22,,KDC
2016-11-14 07:00:00,,,21.22,22.01,,VFG
2024-06-19 07:00:00,9.36,,9.36,9.36,100.0,TTC
2025-05-13 07:00:00,91.5,,,90.5,,VJC
2025-07-07 07:00:00,,,28.75,28.75,400.0,CTW
2025-12-02 07:00:00,34.7,34.7,,,1000.0,PTI
2021-11-11 07:00:00,15.8,15.9,15.3,15.7,270327.0,AFX
2017-08-03 07:00:00,4.0,,,,12100.0,PVO
2019-08-22 07:00:00,,31.67,30.55,30.63,21120.0,TRC
2024-04-11 07:00:00,15.58,15.58,,15.58,100.0,PRE
2022-03-11 07:00:00,31.4,,,,15987700.0,STB
2022-05-09 07:00:00,12.44,12.53,11.79,11.81,15746400.0,MBB
2019-03-13 07:00:00,,,,1.8,,PVL
2022-09-09 07:00:00,12.75,,12.43,12.61,,TPB
2020-08-24 07:00:00,,,3.1,,10190.0,DXV
2020-09-03 07:00:00,,,5.98,6.03,108990.0,ACC
2025-03-25 07:00:00,42.0,42.0,,42.0,1500.0,TAN
2017-04-18 07:00:00,6.16,,,6.14,5820.0,ACC
2020-04-23 07:00:00,10.38,,10.38,10.38,,PPP
2018-09-27 07:00:00,,3.78,3.61,3.67,,THT
2023-07-12 07:00:00,60.49,61.75,,61.12,,DGC
2021-05-18 07:00:00,10.96,,10.96,10.96,300.0,TMB
2016-08-03 07:00:00,,4.77,4.62,,,GSP
2019-11-11 07:00:00,0.4,0.5,,0.5,15700.0,PVV
2018-01-29 07:00:00,13.75,13.75,,13.75,1500.0,GHC
2022-03-22 07:00:00,,,,,,PXI
2020-08-14 07:00:00,1.0,,,0.99,,TGG
2019-07-31 07:00:00,3.31,,,3.25,1000.0,MAC
2021-01-15 07:00:00,23.25,23.25,23.25,23.25,7900.0,VHL
2022-03-14 07:00:00,24.18,24.76,24.1,24.35,8100.0,CDN
2023-10-25 07:00:00,10.24,10.42,9.6,,,KGM
2016-09-09 07:00:00,4.29,4.29,4.29,4.29,,ONE
2021-01-14 07:00:00,9.75,9.75,9.75,9.75,,TLP
2024-08-06 07:00:00,15.04,15.43,14.65,15.33,131200.0,NHH
2019-06-20 07:00:00,10.34,10.51,10.34,10.48,,ANV
2025-07-22 07:00:00,,5.56,,,553100.0,TNT
2024-11-14 07:00:00,,20.08,18.26,18.26,4102.0,VC6
2020-09-10 07:00:00,4.84,4.84,4.66,4.72,,TTN
2021-04-16 07:00:00,12.91,,12.07,12.35,2634700.0,FCN
2017-03-02 07:00:00,16.5,16.54,16.07,,,CSM
2019-09-03 07:00:00,,20.82,20.44,20.44,6210.0,MH3
2015-12-25 07:00:00,,,7.83,7.9,,LHC
2022-06-01 07:00:00,20.04,20.43,19.43,19.43,16500.0,VMD
2019-11-22 07:00:00,7.62,7.7,,7.26,,MPC
2023-12-01 07:00:00,33.61,,33.61,,,PGD
2017-08-15 07:00:00,,5.93,5.58,5.9,101220.0,SMA
2017-09-06 07:00:00,23.32,23.61,23.03,23.32,,DCL
2019-10-25 07:00:00,,0.3,,0.3,4620.0,GTT
2019-04-19 07:00:00,3.99,3.99,3.99,,,BTS
2022-12-15 07:00:00,6.6,6.85,6.52,,198607.0,S99
2018-01-10 07:00:00,11.07,,10.98,11.07,21800.0,SD4
2018-07-09 07:00:00,45.3,45.3,45.3,45.3,1000.0,DTL
2018-10-18 07:00:00,1.1,,1.0,1.0,265500.0,TOP
2019-04-22 07:00:00,6.53,6.59,,6.46,136870.0,VRG
2024-01-16 07:00:00,7.34,7.34,,7.34,100.0,BHP
2021-04-19 07:00:00,8.52,9.68,8.52,9.68,803400.0,VNP
2023-03-14 07:00:00,,29.84,28.71,29.11,38200.0,DHA
2017-07-05 07:00:00,18.51,18.51,,,620.0,VFG
2025-02-13 07:00:00,4.3,4.3,4.3,,1.0,VIE
2023-09-26 07:00:00,,,,,1100.0,MCO
2023-12-13 07:00:00,18.77,,17.41,17.41,1265700.0,NHH
2023-08-24 07:00:00,,,45.44,,103.0,VET
2026-01-06 07:00:00,,,7.4,7.5,,MCF
2018-09-19 07:00:00,4.05,4.05,,4.05,100.0,BWA
2020-09-17 07:00:00,5.0,,5.0,5.1,1800.0,UNI
2017-06-12 07:00:00,,0.41,0.41,,,S12
2020-08-12 07:00:00,,9.61,9.61,,1000.0,VIN
2017-03-02 07:00:00,2.36,2.53,2.36,2.53,11800.0,HBS
2024-10-11 07:00:00,16.8,16.8,,16.8,,ADC
2017-10-30 07:00:00,13.69,,13.27,13.76,15600.0,BVS
2024-11-29 07:00:00,6.5,6.58,6.41,6.48,1353900.0,EVG
2021-03-08 07:00:00,11.25,,11.25,11.25,20100.0,STC
2024-06-27 07:00:00,24.64,24.64,23.85,24.05,225125.0,VCP
2016-02-19 07:00:00,0.77,,,,,VKP
2022-07-26 07:00:00,14.18,14.86,14.18,14.32,19485.0,AGP
2022-06-15 07:00:00,,13.86,13.86,13.86,500.0,C21
2017-02-13 07:00:00,2.23,2.23,,2.03,46370.0,SAV
2025-09-08 07:00:00,,13.5,12.9,13.2,351800.0,NAG
2017-02-23 07:00:00,23.4,23.4,,22.1,115750.0,DST
2025-07-17 07:00:00,8.0,8.0,8.0,,5000.0,VCM
2024-11-28 07:00:00,64.97,,,,109000.0,BCM
2024-09-30 07:00:00,,15.8,15.8,15.8,400.0,HPH
2022-07-20 07:00:00,,,,18.39,18.0,TMB
2026-01-12 07:00:00,26.0,26.0,26.0,26.0,200.0,HC3
2016-09-09 07:00:00,,,19.25,,,SSN
2023-04-19 07:00:00,,6.12,,,133404.0,EVS
2019-01-21 07:00:00,,,2.59,2.59,63450.0,TNT
2023-02-01 07:00:00,3.2,3.3,3.0,3.0,74800.0,TNS
2023-12-05 07:00:00,,14.34,,14.25,,CST
2022-09-21 07:00:00,,9.59,,9.59,100.0,SGS
2025-11-03 07:00:00,52.5,53.2,,,11900.0,DBD
2019-08-13 07:00:00,,3.83,,3.75,37260.0,VPH
2024-08-27 07:00:00,10.7,,10.7,11.1,1441300.0,TDC
2024-09-16 07:00:00,,21.2,20.95,21.2,19400.0,LAI
2018-03-06 07:00:00,3.53,3.6,,,15190.0,UDC
2025-12-19 07:00:00,,,35.9,,107500.0,MML
2023-10-03 07:00:00,10.89,,10.32,10.32,,PBC
2020-09-16 07:00:00,,12.38,,12.38,34370.0,GMC
2017-09-29 07:00:00,13.67,,13.29,13.48,,FTM
2018-03-23 07:00:00,4.81,4.81,4.65,4.73,288900.0,HHG
2022-02-16 07:00:00,,14.9,14.54,,,MBB
2017-10-19 07:00:00,,23.38,22.85,22.88,6756.0,L14
2025-11-12 07:00:00,,7.0,6.3,,,PBC
2023-12-01 07:00:00,2.6,2.7,2.6,2.7,,SD4
2021-02-02 07:00:00,125.3,129.8,,129.7,606400.0,VJC
2024-12-24 07:00:00,12.83,13.26,,13.09,915200.0,GSP
2024-03-22 07:00:00,,4.1,,4.0,339405.0,DST
2015-11-13 07:00:00,15.31,15.36,15.36,15.36,7.0,VHL
2019-01-11 07:00:00,1.85,1.94,1.66,1.94,,PVY
2016-08-02 07:00:00,5.48,,5.48,5.75,,ND2
2022-10-17 07:00:00,15.3,15.3,13.9,,6800.0,HEJ
2017-05-05 07:00:00,2.1,2.1,2.1,,,PVR
2025-10-27 07:00:00,,16.6,16.51,,6100.0,HPD
2018-07-05 07:00:00,10.25,10.35,9.67,9.72,5658700.0,STB
2024-05-06 07:00:00,,14.54,14.0,14.45,1039700.0,ANV
2024-06-03 07:00:00,3.5,3.5,3.4,,13437.0,DTI
2024-08-26 07:00:00,42.29,42.29,,42.09,,IMP
2024-12-24 07:00:00,,23.33,23.33,23.33,,PTI
2021-07-26 07:00:00,,28.61,28.33,28.39,2073100.0,AGG
2020-03-10 07:00:00,,,,1.3,36820.0,HHG
2021-04-27 07:00:00,12.62,12.62,11.26,11.87,317300.0,SBV
2025-07-10 07:00:00,2.92,2.92,,2.9,352600.0,HID
2020-04-15 07:00:00,10.97,11.46,,11.46,1200.0,IDV
2023-11-23 07:00:00,,11.9,11.9,11.9,,HEJ
2021-04-19 07:00:00,5.2,5.2,,,2800.0,BTN
2018-02-21 07:00:00,,,4.51,4.59,1744302.0,SHS
2019-12-17 07:00:00,8.78,8.91,8.73,8.73,439910.0,FCN
2024-03-05 07:00:00,18.49,18.74,18.49,18.57,,CST
2022-05-06 07:00:00,35.34,35.34,,35.34,10200.0,SFI
2026-01-15 07:00:00,8.9,8.9,,,42700.0,ONE
2020-12-04 07:00:00,8.18,8.26,8.18,8.26,,VCA
2019-11-12 07:00:00,,4.0,,3.9,4100.0,SD4
2017-03-28 07:00:00,9.4,9.8,,,11310.0,VNR
2025-12-18 07:00:00,,,15.0,15.0,100.0,BTU
2024-09-16 07:00:00,4.25,4.26,4.18,4.19,,TNT
2023-08-22 07:00:00,,2.6,2.3,2.5,,KSQ
2016-05-25 07:00:00,,2.78,2.78,2.78,726.0,VMA
2015-11-03 07:00:00,2.85,,2.47,2.47,352700.0,TOP
2018-08-17 07:00:00,6.28,6.29,6.14,,,MBB
2024-05-16 07:00:00,9.91,10.08,,10.0,,NAG
2016-12-28 07:00:00,,6.81,6.81,,,ACC
2017-01-18 07:00:00,,,10.85,10.98,,ELC
2021-07-21 07:00:00,56.4,56.4,55.94,56.21,2047900.0,KDC
2016-07-14 07:00:00,,,18.22,,22700.0,VMD
2024-11-04 07:00:00,9.83,9.83,9.74,9.74,464601.0,NAG
2022-09-13 07:00:00,,16.46,16.03,,113300.0,ACC
2018-11-14 07:00:00,,,54.64,55.23,,VHM
2020-10-09 07:00:00,15.63,16.91,15.63,16.2,,VRG
2018-01-18 07:00:00,,12.0,11.55,,,HT1
2024-12-10 07:00:00,,,11.4,,,HEJ
2018-01-23 07:00:00,,4.57,,,7093.0,NHT
2021-10-06 07:00:00,9.4,9.65,,,,TNT
2019-10-11 07:00:00,,8.22,8.17,,,CSC
2021-09-15 07:00:00,12.73,,,,775100.0,ANV
2016-06-17 07:00:00,12.45,12.66,12.32,12.4,113910.0,DHA
2017-04-14 07:00:00,,13.46,,13.22,3120.0,SRF
2023-07-05 07:00:00,,30.83,,30.83,,TBC
2023-09-19 07:00:00,,16.94,,16.67,24100.0,NJC
2019-04-16 07:00:00,6.05,6.05,5.91,5.98,,DAG
2017-11-21 07:00:00,,11.24,,11.08,1400.0,MPC
2024-11-22 07:00:00,4.46,4.46,4.46,4.46,100.0,SMT
2022-06-14 07:00:00,,12.6,,12.3,10200.0,CIA
2019-06-04 07:00:00,,,,22.88,,D2D
2021-10-25 07:00:00,,11.36,11.36,11.36,200.0,C22
2024-01-17 07:00:00,,7.74,7.61,7.64,,GMH
2023-03-31 07:00:00,,8.9,8.9,8.9,2000.0,ILC
2022-09-29 07:00:00,12.0,12.0,,,103.0,VTX
2025-06-03 07:00:00,,25.51,24.53,,900.0,PNC
2024-08-20 07:00:00,,5.5,5.3,,10000.0,XPH
2017-02-15 07:00:00,5.56,,5.29,5.42,,CCI
2022-06-01 07:00:00,,7.78,,,226800.0,HAP
2024-06-24 07:00:00,18.21,21.51,18.21,21.51,9243.0,PIC
2022-03-22 07:00:00,,,17.91,18.07,,SMT
2020-04-09 07:00:00,7.96,,7.64,7.84,18750.0,ACL
2023-07-18 07:00:00,7.52,7.59,7.52,7.54,,DHM
2022-04-19 07:00:00,78.27,78.42,75.24,75.46,,VHC
2015-11-02 07:00:00,,,3.3,3.4,,VIG
2017-12-06 07:00:00,5.41,5.41,,5.39,,MBB
2018-01-03 07:00:00,11.34,11.34,11.14,11.28,75160.0,PC1
2015-10-23 07:00:00,,3.1,,2.73,4100.0,STL
2025-01-23 07:00:00,17.72,,,,630700.0,ANV
2018-10-31 07:00:00,125.89,,,132.54,1064990.0,VJC
2025-02-26 07:00:00,7.78,7.78,,,622400.0,IDI
2024-11-08 07:00:00,1.3,1.3,1.2,1.3,456664.0,DVG
2016-09-21 07:00:00,2.78,2.79,,,,MBB
2025-02-25 07:00:00,26.07,26.07,26.07,,,NDP
2019-09-25 07:00:00,11.4,,11.4,11.4,3800.0,BAB
2021-12-28 07:00:00,,12.38,12.14,,7700.0,BTP
2023-03-31 07:00:00,,31.0,29.55,,,VRE
2025-01-03 07:00:00,,45.86,45.4,45.86,6800.0,VSH
2025-05-14 07:00:00,160.65,161.92,155.63,156.37,,VEF
2022-02-11 07:00:00,8.43,9.33,8.43,9.33,504.0,ANT
2021-01-07 07:00:00,25.07,26.22,24.62,26.22,4200.0,TNC
2025-04-04 07:00:00,,,,15.91,2700.0,HEP
2019-04-26 07:00:00,,10.52,10.52,10.52,100.0,NNT
2026-01-09 07:00:00,15.0,15.0,15.0,,4800.0,XPH
2016-06-16 07:00:00,,5.28,5.17,5.17,3100.0,DIH
2026-02-10 07:00:00,,15.65,15.6,,1200.0,VMD
2024-11-04 07:00:00,64.8,64.9,64.7,64.8,38500.0,SCG
2021-12-22 07:00:00,,,7.1,7.6,2300.0,VIE
2026-03-10 07:00:00,2.45,,,2.55,2969200.0,DLG
2022-10-06 07:00:00,,11.76,,,,GEE
2017-06-21 07:00:00,,11.48,,,100.0,GHC
2017-09-18 07:00:00,6.32,6.32,6.32,6.32,100.0,CKD
2023-06-20 07:00:00,11.39,11.85,11.39,,253100.0,NAF
2024-02-21 07:00:00,,,,9.88,524418.0,OIL
2019-04-26 07:00:00,,63.37,,,920.0,BHN
2022-06-06 07:00:00,,,,19.75,,SGI
2018-01-18 07:00:00,7.6,,6.38,7.6,2900.0,CTX
2021-09-27 07:00:00,,9.1,,8.39,8838000.0,ASM
2024-08-08 07:00:00,30.09,,29.73,29.73,1100.0,PGD
2017-03-09 07:00:00,,1.5,1.4,1.4,219600.0,VIG
2024-01-24 07:00:00,24.5,25.0,24.5,,48900.0,DCL
2016-12-05 07:00:00,,4.3,,4.3,55500.0,MAC
2025-04-25 07:00:00,5.09,,5.05,5.1,,PHC
2023-08-08 07:00:00,,22.6,20.72,,71301.0,VGV
2026-03-25 07:00:00,3.6,3.84,3.6,3.79,,VPH
2018-04-20 07:00:00,18.21,,15.61,15.61,200.0,SMT
2025-12-17 07:00:00,29.3,,29.3,29.3,100.0,QST
2019-11-25 07:00:00,7.2,7.2,7.11,7.11,11010.0,BTP
2018-01-09 07:00:00,26.02,26.1,26.02,,1800.0,LDP
2017-06-28 07:00:00,3.77,,3.77,3.85,17400.0,PVO
2018-09-19 07:00:00,8.41,,,,20700.0,EVS
2025-08-01 07:00:00,,35.0,,34.7,,MML
2020-10-13 07:00:00,8.21,8.21,,,3308250.0,POW
2020-04-15 07:00:00,7.2,,7.11,7.44,3733810.0,DBC
2016-05-30 07:00:00,6.48,6.56,,,175900.0,G20
2023-03-01 07:00:00,7.81,8.19,7.49,8.19,3460500.0,IJC
2015-12-29 07:00:00,3.98,4.24,3.98,4.03,10600.0,SCL
2016-03-16 07:00:00,,3.29,,3.25,,VPH
2020-12-11 07:00:00,,6.0,6.0,6.0,2300.0,XPH
2021-07-26 07:00:00,29.02,29.02,29.02,29.02,,VCP
2018-02-12 07:00:00,3.65,3.66,,3.43,9330.0,UDC
2018-06-29 07:00:00,3.28,3.28,3.28,,200.0,AFX
2020-12-08 07:00:00,,,10.07,,,POS
2025-08-12 07:00:00,22.5,22.7,22.2,22.4,505900.0,DCL
2021-02-05 07:00:00,5.41,5.41,5.41,5.41,8100.0,THT
2017-03-24 07:00:00,4.29,,4.29,,7600.0,CTX
2019-07-09 07:00:00,,15.46,15.3,,14630.0,KDC
2020-09-14 07:00:00,,6.28,5.64,6.28,12700.0,SD2
2026-01-13 07:00:00,6.0,6.2,,,,EVS
2023-03-09 07:00:00,7.11,,6.98,7.11,2507000.0,ASM
2023-07-04 07:00:00,4.1,,,4.9,1000.0,L61
2023-08-18 07:00:00,4.5,4.5,3.9,3.9,665600.0,PXI
2018-03-07 07:00:00,,11.48,,11.43,900.0,QTC
2025-08-19 07:00:00,9.1,9.6,,,1500.0,PTS
2020-09-21 07:00:00,3.32,3.62,,3.62,27900.0,TXM
2021-09-17 07:00:00,20.46,,20.22,,1194700.0,TDC
2021-02-02 07:00:00,9.86,9.86,9.86,9.86,,TDS
2020-05-20 07:00:00,21.65,21.65,,21.65,19750.0,BCM
2025-09-10 07:00:00,12.6,,,12.6,,CCR
2021-08-13 07:00:00,,,,9.39,,HAP
2023-06-21 07:00:00,,,33.44,33.44,100.0,AVC
2021-09-28 07:00:00,7.32,,6.99,7.22,,TJC
2025-09-26 07:00:00,17.1,20.4,17.1,,500.0,QTC
2023-09-08 07:00:00,,6.0,,,100.0,SVG
2023-08-11 07:00:00,4.6,,,4.45,,JVC
2022-08-25 07:00:00,11.3,,11.3,11.3,300.0,SPD
2026-03-10 07:00:00,,17.61,17.61,17.61,200.0,PPP
2024-10-30 07:00:00,,18.1,17.7,18.0,1008.0,VET
2021-03-24 07:00:00,7.1,7.1,6.9,6.9,34910.0,HKT
2023-06-29 07:00:00,,8.0,,7.8,,VIG
2021-08-24 07:00:00,6.63,6.7,,6.7,6500.0,EBS
2021-11-19 07:00:00,8.5,8.5,,8.5,,VPA
2017-08-28 07:00:00,5.73,5.73,5.73,5.73,,VQC
2025-07-03 07:00:00,,,11.3,11.4,10700.0,XPH
2023-07-17 07:00:00,17.49,19.54,,18.42,187264.0,DVN
2024-10-04 07:00:00,6.4,,6.3,6.3,600.0,MEL
2022-06-29 07:00:00,,20.82,20.24,,6096.0,IDV
2019-10-09 07:00:00,7.8,,,7.83,,VPG
2017-08-18 07:00:00,,4.92,4.7,4.8,756060.0,IJC
2024-09-04 07:00:00,13.15,,12.8,13.5,882300.0,VPG
2016-08-17 07:00:00,2.0,2.0,,2.0,163000.0,PV2
2016-05-16 07:00:00,,,,9.73,32900.0,IMP
2022-07-28 07:00:00,8.8,8.8,8.2,,,TL4
2017-07-14 07:00:00,3.1,,2.94,3.16,29760.0,PXI
2019-05-13 07:00:00,12.72,12.85,,12.85,23050.0,CSM
2019-06-07 07:00:00,19.0,19.0,,,,DCL
2024-09-23 07:00:00,16.15,16.37,,16.37,1900.0,VMD
2021-10-26 07:00:00,36.0,36.2,,,94600.0,DCL
2016-10-31 07:00:00,,,,2.12,,NAG
2022-04-04 07:00:00,15.76,15.81,15.67,15.72,4794400.0,ACB
2023-03-17 07:00:00,17.0,,16.3,,15800.0,TMT
2018-11-23 07:00:00,,,,1.44,22950.0,VOS
2018-11-15 07:00:00,13.8,,13.8,,4840.0,TBC
2021-09-01 07:00:00,,4.19,4.03,,15100.0,DXV
2025-07-14 07:00:00,10.13,,,,4800.0,TPP
2025-10-17 07:00:00,12.7,12.8,12.4,12.4,297400.0,NAG
2017-06-07 07:00:00,6.35,,6.35,6.35,,TNW
2024-07-30 07:00:00,3.2,3.2,3.1,3.2,43019.0,EIN
2024-09-26 07:00:00,23.56,24.03,23.3,,46800.0,LBM
2025-06-04 07:00:00,,,,21.85,4868300.0,CTI
2020-10-21 07:00:00,,,6.89,6.92,590.0,GSP
2021-06-01 07:00:00,,,,13.0,,EIN
2025-04-22 07:00:00,,,26.17,28.32,,BVS
2021-06-02 07:00:00,8.89,,8.89,8.89,,DWS
2016-08-16 07:00:00,8.28,8.28,7.49,,9104.0,APP
2024-08-05 07:00:00,8.85,8.85,8.85,,1.0,TTC
2022-02-16 07:00:00,6.31,6.49,,6.49,,BLN
2016-01-11 07:00:00,8.74,8.97,8.74,,510.0,SFI
2018-03-07 07:00:00,,,5.99,6.04,1380130.0,SAM
2024-07-29 07:00:00,28.3,28.6,27.9,28.4,,DCL
2016-11-10 07:00:00,,,4.24,,11500.0,CTX
2023-10-16 07:00:00,21.76,22.03,,21.85,,SSB
2023-07-04 07:00:00,7.09,7.09,,7.09,,VBB
2022-01-10 07:00:00,12.35,12.81,12.11,12.35,,IDI
2020-01-02 07:00:00,,,,3.35,26320.0,VPH
2019-08-09 07:00:00,22.77,23.57,22.49,22.81,,CTR
2017-07-28 07:00:00,6.01,6.03,,5.85,9100.0,D2D
2021-01-19 07:00:00,7.13,7.2,,6.7,,TTF
2021-04-29 07:00:00,12.43,14.52,12.43,12.43,,HEV
2026-01-07 07:00:00,9.5,10.3,,10.0,202000.0,DST
2020-05-22 07:00:00,,0.8,0.8,0.8,,SJM
2022-05-26 07:00:00,43.99,,43.99,43.99,,HEV
2023-12-07 07:00:00,,,,,,PNP
2020-06-18 07:00:00,11.11,,11.11,12.78,300.0,PCC
2019-09-23 07:00:00,,,6.59,6.59,123320.0,CRE
2023-05-16 07:00:00,,,,,,VDS
2018-04-27 07:00:00,20.13,,,,,AGX
2022-01-06 07:00:00,11.35,11.35,11.35,,,HPH
2024-02-21 07:00:00,12.1,,11.8,,14305.0,SID
2026-02-23 07:00:00,10.8,11.0,10.7,10.8,,DST
2022-08-01 07:00:00,,,4.49,4.61,,KMR
2023-07-25 07:00:00,,10.31,10.31,10.31,400.0,BBH
2021-10-13 07:00:00,,,12.34,,789500.0,PLP
2025-11-21 07:00:00,8.01,8.3,7.98,8.1,,EVG
2015-12-21 07:00:00,10.35,,,,33600.0,SSN
2017-12-26 07:00:00,2.99,3.25,2.99,,,VOS
2023-11-08 07:00:00,3.87,4.0,3.85,4.0,,TTF
2016-06-02 07:00:00,,,2.86,3.05,,CYC
2020-05-13 07:00:00,,,,3.0,9030.0,UDC
2026-01-22 07:00:00,,15.3,14.2,,29700.0,BCA
2016-03-25 07:00:00,,7.15,6.82,7.15,4000.0,G20
2024-04-08 07:00:00,59.55,60.71,59.36,,,KDC
2022-04-29 07:00:00,7.5,7.5,7.3,,3200.0,TH1
2022-03-25 07:00:00,,,11.18,11.32,404000.0,DHM
2017-03-07 07:00:00,,,,13.24,,FTM
2022-04-20 07:00:00,6.65,6.65,,6.15,11000.0,PCT
2022-11-01 07:00:00,6.9,,,,12300.0,PCT
2019-07-10 07:00:00,13.67,13.67,,13.67,,CDN
2018-11-21 07:00:00,1.44,1.49,1.44,1.47,29330.0,VOS
2026-01-28 07:00:00,16.0,16.0,,15.76,75200.0,ITD
2022-05-16 07:00:00,7.29,,7.15,7.29,,VBB
2026-02-10 07:00:00,7.1,,,7.1,6300.0,SD3
2017-11-20 07:00:00,,5.61,5.41,,,GSP
2025-06-26 07:00:00,16.85,,16.65,16.73,,HDB
2021-03-15 07:00:00,,,,6.72,4179.0,EBS
2019-03-11 07:00:00,,4.59,,,,UDC
2025-11-11 07:00:00,7.65,7.65,7.65,7.65,900.0,TTC
2024-07-02 07:00:00,,10.4,,10.4,25201.0,DHB
2018-07-09 07:00:00,9.89,10.57,,10.57,2110.0,VMD
2026-03-05 07:00:00,10.3,10.3,10.05,,215600.0,APG
2022-06-20 07:00:00,,5.4,5.0,,32900.0,DXV
2020-04-27 07:00:00,,5.09,,5.56,90.0,BLI
2016-03-28 07:00:00,4.19,,4.19,4.19,200.0,SCL
2016-07-08 07:00:00,,3.23,3.12,,787220.0,IJC
